evid,std_x_km,std_y_km,std_z_km,std_t_s,std_xyz_km,ess_xyzt_min,ess_x,ess_y,ess_z,ess_t,n_samples,degree,ess_rank_hi,std_rank_lo,suspicious_score
913,0.019206645,0.018192064,0.026969636,0.008173196,0.0377784,73.42861,111.30184,104.6245,73.42861,240.19708,12602,291,0.17817371937639198,0.4220489977728285,0.07519803969226344
40,0.020421034,0.013090308,0.016946284,0.005361511,0.029589718,48.706173,112.82989,71.064384,89.4321,48.706173,12602,167,0.32962138084632514,0.22494432071269488,0.0741464576068571
765,0.014874833,0.01178512,0.016687458,0.0063975053,0.025270952,26.889812,74.44467,53.77175,65.641304,26.889812,12602,344,0.6603563474387527,0.11135857461024498,0.0735363415856072
750,0.014771765,0.0113487495,0.025237871,0.0070638577,0.031367965,54.911495,118.35777,141.44005,144.29944,54.911495,12602,358,0.2706013363028953,0.2717149220489978,0.07352642099989583
165,0.026267512,0.018639352,0.025267877,0.008515512,0.04093743,79.35505,83.98605,79.35505,85.28029,237.3438,12602,133,0.15367483296213807,0.47772828507795095,0.07341481441064279
44,0.015743744,0.0134027125,0.016931776,0.007794987,0.026724206,36.5,36.5,38.755318,99.93728,187.9744,12602,301,0.48663697104677056,0.15033407572383073,0.07315811925536082
311,0.026048092,0.023448544,0.043462414,0.008582751,0.055832952,95.48642,155.3537,135.71982,95.48642,108.3636,12602,40,0.09688195991091314,0.7472160356347438,0.07239175400915669
53,0.016328866,0.013865506,0.018137116,0.008179544,0.028068472,42.425095,42.841026,42.425095,54.67223,179.46599,12602,480,0.39643652561247217,0.18151447661469933,0.07195896845749773
462,0.021774635,0.020270448,0.031758234,0.0072530787,0.043515645,83.90737,91.1953,101.364784,83.90737,216.76114,12602,93,0.1358574610244989,0.5267260579064588,0.07155966488261467
386,0.015485996,0.0135001745,0.018590271,0.009141477,0.027706841,41.18535,41.18535,41.71403,74.0741,241.76793,12602,406,0.4198218262806236,0.16926503340757237,0.0710611554506178
374,0.041833848,0.027407913,0.04500657,0.008567675,0.06728191,98.041,100.82421,104.508026,98.041,134.51341,12602,43,0.08240534521158129,0.8596881959910913,0.07084290256496742
709,0.02289306,0.016867893,0.022765324,0.009016714,0.036426336,73.68545,80.304085,98.24744,73.68545,84.43102,12602,74,0.17594654788418707,0.40089086859688194,0.07053536440791464
187,0.015790151,0.013667312,0.017676074,0.009447917,0.027359968,39.582516,46.045288,39.582516,60.83618,133.70232,12602,447,0.43875278396436523,0.16035634743875277,0.07035679386510979
143,0.019143226,0.015320974,0.034568407,0.008883437,0.042381246,82.95988,215.52945,231.54254,82.95988,189.7413,12602,80,0.13919821826280623,0.5011135857461024,0.06975411828314343
481,0.0143170655,0.009979096,0.016636146,0.0070035034,0.024110623,18.13701,59.706448,33.302063,48.776855,18.13701,12602,629,0.8151447661469933,0.08463251670378619,0.0689877530369393
199,0.014868433,0.011839409,0.022669144,0.0076419422,0.029582629,50.781322,172.06886,113.673195,76.046196,50.781322,12602,183,0.30734966592427615,0.22383073496659242,0.06879430161556738
499,0.016963992,0.016166607,0.029479152,0.0077452245,0.03765842,76.36268,108.98378,113.506256,76.36268,162.03532,12602,222,0.16369710467706014,0.4198218262806236,0.06872361744237379
133,0.021857325,0.017884718,0.023298554,0.0074617974,0.036611862,75.77638,75.77638,102.93493,83.61723,156.53346,12602,74,0.16815144766146992,0.4053452115812917,0.06815938413003902
636,0.012945577,0.011883071,0.015475828,0.009164008,0.023415733,7.392858,13.490312,12.13226,19.626812,7.392858,12602,112,0.997772828507795,0.06792873051224944,0.0677774415801509
238,0.02399218,0.0170686,0.038702495,0.0071552256,0.04862967,90.8572,145.16528,154.06314,90.8572,236.35019,12602,118,0.11024498886414254,0.611358574610245,0.06739921924990451
721,0.02315641,0.015680786,0.01966321,0.009833298,0.03418696,69.83497,78.18396,69.83497,88.499756,157.37102,12602,249,0.19265033407572382,0.34966592427616927,0.06736325712670076
893,0.014114184,0.012878087,0.021620985,0.007338658,0.028853463,47.715424,71.67899,78.92017,47.715424,223.39967,12602,203,0.33407572383073497,0.20155902004454343,0.06733597551599446
420,0.015892409,0.01821349,0.029216584,0.009727315,0.037919767,78.24656,143.94652,100.846085,78.24656,213.01308,12602,128,0.15812917594654788,0.42538975501113585,0.0672665314160148
638,0.012069281,0.011941304,0.016846836,0.01090858,0.023918156,15.862143,55.85167,148.20163,35.140465,15.862143,12602,38,0.8507795100222717,0.07906458797327394,0.0672665314160148
956,0.019583033,0.015731623,0.03101688,0.008428521,0.03991273,80.64803,185.87923,150.76514,80.64803,118.95606,12602,150,0.14699331848552338,0.45657015590200445,0.0671127623374884
852,0.01175051,0.0122468425,0.019800648,0.00665981,0.026079213,35.893406,127.58767,82.15209,191.67403,35.893406,12602,193,0.49554565701559017,0.13251670378619154,0.06566807704326863
88,0.02035988,0.016606895,0.023375195,0.008370234,0.035166934,72.99123,74.669685,72.99123,89.24969,271.1433,12602,196,0.1792873051224944,0.3641425389755011,0.06528613449338047
328,0.019110762,0.015640937,0.035628963,0.007470272,0.0433507,85.78201,115.54322,85.78201,120.15285,205.34047,12602,117,0.12472160356347438,0.5233853006681515,0.06527745398088303
118,0.02124934,0.019447427,0.036003325,0.009298913,0.046108313,89.22572,136.20049,152.06502,89.22572,297.0914,12602,138,0.11469933184855233,0.5690423162583519,0.06526877346838557
415,0.012504898,0.010517438,0.018083071,0.007890461,0.024371838,23.085777,78.90121,59.715244,81.89911,23.085777,12602,352,0.7182628062360802,0.09020044543429843,0.06478762506138362
816,0.014867112,0.018605372,0.022049692,0.0077375136,0.032455813,65.61529,236.99487,147.8869,215.57835,65.61529,12602,80,0.20935412026726058,0.3062360801781737,0.06411178515979583
957,0.01729455,0.014285128,0.018571926,0.010260288,0.02912186,51.247875,57.26957,51.247875,57.196285,182.27092,12602,380,0.3028953229398664,0.21158129175946547,0.06408698369551738
505,0.019526985,0.015353226,0.019685453,0.008706379,0.031694505,61.325737,61.325737,80.77579,98.927864,262.5811,12602,145,0.22828507795100222,0.2806236080178174,0.06406218223123894
166,0.029326832,0.021264823,0.042065937,0.008413887,0.055513952,97.48458,119.925125,130.29016,97.48458,252.35281,12602,65,0.08574610244988863,0.744988864142539,0.0638798914687923
629,0.01740119,0.015147429,0.025151959,0.008823443,0.03413015,71.46822,98.466705,109.42465,71.46822,287.70377,12602,192,0.18374164810690422,0.34743875278396436,0.06383896905273287
565,0.017614914,0.013363457,0.031468257,0.0067469194,0.03845931,80.644165,123.41637,145.54735,111.48931,80.644165,12602,181,0.14810690423162584,0.4309576837416481,0.06382780839380757
242,0.015523481,0.01327633,0.018155212,0.0062077125,0.027328577,42.30156,98.160164,42.30156,58.244797,125.86717,12602,167,0.3997772828507795,0.15924276169265034,0.06366163858314194
127,0.014730359,0.01123977,0.022860736,0.007382612,0.029426675,52.995953,127.04169,67.273094,111.342896,52.995953,12602,288,0.2861915367483296,0.21937639198218262,0.06278366674768478
225,0.02128145,0.012861326,0.02123025,0.008885815,0.032696135,69.872284,76.60225,120.17205,69.872284,204.89003,12602,554,0.19153674832962136,0.3151447661469933,0.06036180376089404
993,0.017170858,0.013031031,0.020934483,0.009233464,0.030048274,56.383152,120.9715,82.056465,56.383152,177.25342,12602,330,0.2572383073496659,0.23273942093541203,0.05986949469496679
370,0.021598084,0.017503103,0.03596585,0.00958218,0.045457434,93.57881,137.8248,179.6386,93.57881,193.53659,12602,50,0.10690423162583518,0.5590200445434298,0.059761608325355514
801,0.014330848,0.013772008,0.016900966,0.008105167,0.026089923,39.855446,47.122437,39.855446,63.24166,187.13617,12602,483,0.4354120267260579,0.13363028953229397,0.05818423519724604
208,0.018127633,0.015112005,0.03737131,0.0076950793,0.04419953,93.566414,102.24669,93.566414,114.49002,192.36015,12602,130,0.10801781737193764,0.5356347438752783,0.057858095941984405
795,0.017624266,0.015649581,0.024288308,0.008792783,0.033844437,76.17759,117.738,131.32326,76.17759,285.31982,12602,442,0.16592427616926503,0.34075723830734966,0.05653989811558474
188,0.015203961,0.0127206175,0.01668063,0.00928958,0.025907874,39.682934,45.606388,39.682934,50.127674,141.29439,12602,427,0.4365256124721603,0.12917594654788417,0.05638860918348618
562,0.02372714,0.017860243,0.027544267,0.009947539,0.040504962,87.74208,133.34724,116.2811,87.74208,256.94263,12602,156,0.11915367483296213,0.46993318485523383,0.05599426590145882
735,0.016944341,0.014833736,0.021162704,0.009657953,0.030903243,64.76958,113.13619,64.76958,68.03614,113.02313,12602,180,0.21269487750556793,0.2594654788418708,0.05518697823919524
736,0.020404011,0.015011244,0.020714302,0.009842834,0.032722216,74.61236,90.90054,74.61236,78.53967,211.13538,12602,136,0.17371937639198218,0.3173719376391982,0.05513365509099657
389,0.018886507,0.015445192,0.019260652,0.008093768,0.03108419,65.69468,65.69468,91.991455,96.63163,283.04294,12602,120,0.20824053452115812,0.2639198218262806,0.054958804767833484
942,0.011952028,0.009210314,0.019187437,0.004695219,0.024409804,30.046589,86.87954,96.94882,30.046589,90.38216,12602,138,0.6013363028953229,0.09131403118040089,0.05491044191249051
176,0.020353125,0.01595314,0.032036986,0.006989936,0.041171845,89.518166,128.5184,89.518166,105.7317,242.77666,12602,111,0.11358574610244988,0.4832962138084632,0.054895561033923436
355,0.0134385675,0.012259721,0.01721964,0.007070438,0.02504819,34.6843,35.576878,34.6843,67.087975,120.83265,12602,525,0.5133630289532294,0.10690423162583518,0.05488068015535637
952,0.015926596,0.013824708,0.020531045,0.009620368,0.029433023,58.588333,72.54645,66.360176,58.588333,229.27608,12602,421,0.24721603563474387,0.22048997772828507,0.05450865819117961
960,0.02133256,0.016029373,0.020673843,0.008436394,0.033755396,76.97459,102.408485,110.313446,76.97459,110.10144,12602,151,0.16035634743875277,0.3396436525612472,0.05446401555547838
177,0.012834408,0.011421916,0.015531757,0.007717704,0.023160692,16.542303,65.297646,41.127853,45.89316,16.542303,12602,395,0.8385300668151447,0.06347438752783964,0.05322518241476976
589,0.01576735,0.013988534,0.019898858,0.01045757,0.028987117,56.43948,94.447945,56.43948,58.09413,112.667915,12602,207,0.2561247216035635,0.20601336302895323,0.0527651152524045
895,0.016505163,0.015958162,0.016388353,0.0066804034,0.028207472,53.312492,114.38036,69.22256,76.73577,53.312492,12602,254,0.28396436525612473,0.18485523385300667,0.05249229914534154
657,0.015359798,0.013469217,0.015990037,0.009453616,0.025942717,42.261456,49.380024,42.261456,64.552574,118.115364,12602,569,0.40089086859688194,0.13028953229398663,0.0522318837704178
489,0.009807532,0.009413158,0.019004973,0.007271746,0.023366304,19.973675,37.12509,31.976967,119.15869,19.973675,12602,176,0.7861915367483295,0.06570155902004454,0.05165400965272989
55,0.013884632,0.011973077,0.014771424,0.0061216503,0.023544269,21.597517,22.520893,21.597517,37.407093,37.67744,12602,451,0.7461024498886414,0.06904231625835189,0.05151264130634272
295,0.01892336,0.014866996,0.020426862,0.008201851,0.031565454,70.78113,79.60174,70.78113,78.03963,172.47159,12602,260,0.18485523385300667,0.2750556792873051,0.05084548191725239
656,0.015745742,0.012123318,0.015880752,0.0087075485,0.025438191,39.55313,39.55313,58.6168,47.161114,319.94412,12602,203,0.4420935412026726,0.11469933184855233,0.05070783379050698
856,0.019586746,0.015446466,0.03128037,0.0075471587,0.04000869,93.195175,126.14159,93.195175,132.6338,175.04451,12602,122,0.10913140311804008,0.4610244988864142,0.05031225043526569
378,0.01680159,0.01452373,0.02748653,0.009670065,0.035337538,84.50653,228.12611,248.12135,84.50653,217.23688,12602,85,0.13474387527839643,0.37193763919821826,0.05011631886746593
927,0.016845543,0.012574713,0.019884229,0.008181539,0.028935762,59.75121,97.07752,62.810207,59.75121,131.25772,12602,389,0.24276169265033407,0.20489977728285078,0.049741816756861325
476,0.017929455,0.016380884,0.017980136,0.009444446,0.03021728,66.95532,106.39913,79.93537,66.95532,166.06656,12602,296,0.20489977728285078,0.2416481069042316,0.04951364328549957
870,0.015231139,0.01303451,0.018732995,0.008613236,0.027437404,51.399147,96.02283,51.399147,60.625904,230.29456,12602,450,0.29955456570155903,0.16258351893095768,0.04870263540359423
614,0.0146348495,0.013293256,0.02285078,0.009904884,0.030216679,67.58615,272.09372,226.1483,106.75775,67.58615,12602,27,0.20155902004454343,0.24053452115812918,0.04848190237151601
156,0.013132468,0.014203926,0.026502294,0.009403531,0.03281135,80.505684,226.50075,124.77599,80.505684,142.63802,12602,245,0.15033407572383073,0.32071269487750553,0.04821404655730874
36,0.019525668,0.01385256,0.047094166,0.00977349,0.05282997,105.44115,128.36984,291.34244,105.44115,192.22528,12602,38,0.06904231625835189,0.698218262806236,0.0482066061180252
833,0.0134767825,0.011431157,0.016888797,0.0070001213,0.024444355,34.66206,42.12832,34.66206,50.881836,153.23419,12602,334,0.5144766146993318,0.09354120267260578,0.048124761285906315
937,0.017687093,0.014216955,0.018776746,0.008018455,0.029453713,64.691536,108.138626,131.35948,64.691536,122.80533,12602,388,0.21380846325167036,0.2216035634743875,0.04738071735755278
843,0.016758045,0.013020824,0.019178582,0.005810025,0.028604055,58.83987,118.44854,63.985558,58.83987,196.0499,12602,159,0.24498886414253895,0.19265033407572382,0.04719718652189225
569,0.013988204,0.0116749285,0.015272411,0.0070877085,0.023774363,28.317886,36.982147,28.317886,58.26705,97.51385,12602,481,0.6403118040089086,0.07349665924276169,0.047060778468360764
974,0.015339405,0.016158175,0.026928466,0.008603295,0.03495034,85.10611,195.98085,138.19536,85.10611,126.06888,12602,127,0.13028953229398663,0.36080178173719374,0.047008695393376015
712,0.020399867,0.026155608,0.027860694,0.011172777,0.043318454,96.63898,215.13933,96.63898,139.39247,155.73016,12602,62,0.09020044543429843,0.5200445434298441,0.04690824946304829
111,0.01620477,0.012922142,0.018296447,0.00807092,0.027646633,54.29733,63.77455,64.214386,99.62944,54.29733,12602,265,0.2750556792873051,0.16815144766146992,0.04625101065966934
435,0.01515905,0.013421404,0.015899213,0.00950298,0.025743268,43.912773,43.912773,44.932022,57.091263,122.69404,12602,556,0.3775055679287305,0.12249443207126948,0.046242330147171884
39,0.016137471,0.014766455,0.024970615,0.008417518,0.033196352,81.834335,95.536194,81.834335,105.950745,314.13034,12602,162,0.14253897550111358,0.3240534521158129,0.046190247072187135
859,0.01658951,0.012431846,0.018980602,0.0070315464,0.0281074,59.62115,145.97202,104.163414,59.62115,328.3424,12602,454,0.24387527839643652,0.18262806236080179,0.044538469551242306
901,0.01809379,0.013962366,0.017602323,0.008682386,0.028847437,62.234226,62.234226,78.14415,70.95919,179.01839,12602,311,0.2216035634743875,0.20044543429844097,0.04441942252270573
739,0.015297989,0.013128546,0.015972901,0.009250939,0.025720045,44.657566,50.8128,44.657566,52.001945,115.24442,12602,399,0.36748329621380843,0.12026726057906459,0.044196209344199676
680,0.01937897,0.01532124,0.03077426,0.010030877,0.039463148,94.272766,127.61571,94.272766,113.005066,192.66986,12602,137,0.09910913140311804,0.4454342984409799,0.044146606415642775
57,0.014709146,0.011831605,0.018063037,0.005604259,0.02612698,48.710804,86.24788,48.710804,51.596607,214.10928,12602,174,0.3273942093541203,0.13474387527839643,0.04411436451208079
904,0.017195415,0.024689015,0.029097874,0.009376598,0.041855894,96.96136,193.42648,96.96136,106.00208,124.47103,12602,57,0.08908685968819599,0.4922048997772828,0.04384898884430136
258,0.022145143,0.01569024,0.023644578,0.008393458,0.035995238,90.58939,144.20976,112.49893,90.58939,193.98648,12602,54,0.11135857461024498,0.39309576837416477,0.04377458445146601
772,0.016563091,0.013117496,0.028401816,0.00875704,0.0353987,88.427055,101.22295,136.57317,88.427055,227.87152,12602,282,0.11581291759465479,0.3730512249443207,0.04320415077306164
746,0.015325618,0.012744605,0.01722423,0.008114354,0.02634338,51.602016,76.03886,51.602016,62.782444,225.72098,12602,503,0.2962138084632517,0.14142538975501112,0.04189215331273158
991,0.015251337,0.013416252,0.02468587,0.008310935,0.0319686,82.05839,87.20343,86.437706,82.05839,186.3425,12602,312,0.14142538975501112,0.2951002227171492,0.04173466401456341
293,0.012753817,0.011244059,0.0145640215,0.0067484453,0.022387482,18.520645,68.15953,36.994343,44.961895,18.520645,12602,545,0.8084632516703786,0.05011135857461024,0.04051319189884971
862,0.014052205,0.01068987,0.018945547,0.004337728,0.025897328,50.354843,83.855354,50.354843,78.29693,79.80496,12602,281,0.311804008908686,0.12806236080178174,0.03993035748830611
570,0.015651876,0.011919417,0.016382512,0.004740505,0.025601571,47.51052,56.912586,47.51052,62.73102,53.47846,12602,221,0.3351893095768374,0.11804008908685969,0.039565775963412875
27,0.020700363,0.022048097,0.04130569,0.00977103,0.05119359,111.148384,152.6769,114.261536,111.148384,216.49074,12602,55,0.05902004454342984,0.665924276169265,0.039302880442061296
516,0.021910775,0.015323106,0.02346299,0.008627691,0.035572343,94.0205,127.688194,144.41582,94.0205,192.59431,12602,229,0.10244988864142539,0.3775055679287305,0.03867540339581649
880,0.0108278,0.011374654,0.02272287,0.0077029006,0.0276216,60.790897,122.05163,133.05061,159.27884,60.790897,12602,238,0.23273942093541203,0.16592427616926503,0.03861711995476213
689,0.008262853,0.008964526,0.019902637,0.0057608783,0.023339933,30.820654,278.11203,57.919262,132.24791,30.820654,12602,220,0.5879732739420935,0.06458797327394208,0.037976002103164166
561,0.017868334,0.0149444565,0.02169456,0.0086946525,0.03183187,85.21812,169.61353,187.08162,99.030045,85.21812,12602,119,0.12917594654788417,0.2928730512249443,0.03783215361034915
627,0.01355278,0.014963059,0.038359914,0.010293257,0.043348055,102.067955,256.98093,114.85782,102.067955,175.26732,12602,147,0.07238307349665923,0.5222717149220489,0.037803631926428924
582,0.0166761,0.013314876,0.018462176,0.009732972,0.02821755,67.49234,90.60295,67.49234,71.59253,295.22403,12602,302,0.20267260579064586,0.18596881959910913,0.03769078526396198
550,0.017616224,0.013585905,0.017540501,0.00882139,0.028329797,68.45674,79.03017,68.45674,103.99048,242.7998,12602,295,0.19821826280623608,0.18930957683741648,0.03752461545329636
418,0.015169613,0.0120209735,0.017791707,0.006125224,0.026290033,54.59525,71.639206,54.59525,62.19873,226.48003,12602,163,0.2728285077951002,0.13697104677060132,0.03736960630155604
154,0.0149055235,0.011063287,0.015547015,0.0052308072,0.024213232,41.15201,57.732258,41.15201,43.79134,58.439365,12602,305,0.420935412026726,0.08797327394209353,0.03703106631415518
858,0.016617816,0.014680884,0.01929556,0.0103564365,0.029393855,75.607506,75.607506,80.57254,99.529564,148.37321,12602,282,0.17037861915367483,0.21714922048997773,0.03699758433737928
369,0.014137194,0.012227226,0.0148091195,0.0077188085,0.023846915,37.15674,41.808147,37.15674,48.30167,80.51175,12602,386,0.47995545657015587,0.07683741648106904,0.03687853730884271
59,0.014431757,0.011364763,0.018878428,0.0063570705,0.026340624,55.782715,92.163345,55.782715,73.64665,201.3091,12602,333,0.26280623608017817,0.1403118040089087,0.03687481708920095
658,0.012570353,0.009940125,0.018019903,0.0058115236,0.024115074,40.26863,40.26863,78.72188,101.04663,330.51862,12602,303,0.4287305122494432,0.08574610244988863,0.036761970426733986
850,0.017691556,0.01487531,0.01881358,0.008162447,0.029802965,77.70935,90.939926,80.37421,77.70935,217.90851,12602,294,0.15924276169265034,0.2305122494432071,0.0367074072053214
815,0.012581324,0.010491812,0.014713642,0.005502535,0.022019517,14.911936,29.088821,25.329336,44.985107,14.911936,12602,506,0.866369710467706,0.042316258351893093,0.036661524496406264
637,0.010986654,0.008797552,0.021691993,0.004856399,0.025858192,52.960873,87.51584,52.960873,140.08195,71.132706,12602,381,0.2873051224944321,0.12694877505567928,0.03647303336789004
875,0.017349917,0.012818867,0.018326119,0.00829832,0.028305294,69.680664,100.41985,69.680664,75.25559,353.58844,12602,197,0.19376391982182628,0.18819599109131402,0.0364655929286065
796,0.013993859,0.012967138,0.01601288,0.0070519783,0.02490757,46.399986,112.39631,119.48246,80.616005,46.399986,12602,608,0.3463251670378619,0.10356347438752783,0.03586663756628191
907,0.017996162,0.018119505,0.027794015,0.008945776,0.037745006,97.59266,114.661995,114.44785,97.59266,160.1752,12602,165,0.08463251670378619,0.420935412026726,0.03562482328956701
592,0.015361043,0.011964585,0.030008316,0.0081227515,0.035771664,96.456894,98.68897,108.7035,96.456894,228.76167,12602,390,0.09131403118040089,0.3841870824053452,0.03508167122186894
318,0.012372558,0.011360342,0.015022634,0.0070981267,0.022534797,29.576935,32.192715,29.576935,55.787872,80.54662,12602,488,0.6135857461024499,0.05679287305122494,0.03484729738443757
930,0.020849722,0.017417071,0.031863917,0.01029097,0.041873313,104.14708,122.497536,104.14708,106.43404,219.17572,12602,104,0.07015590200445435,0.49331848552338525,0.034609203327364446
346,0.014366024,0.0112931505,0.015605155,0.007988743,0.024029957,41.36524,41.36524,56.39482,46.051235,327.70883,12602,127,0.4131403118040089,0.08351893095768374,0.034505037177394955
586,0.016719136,0.016010553,0.022476317,0.009013995,0.03226534,89.8646,151.76756,126.444626,89.8646,228.41734,12602,212,0.11247216035634744,0.3040089086859688,0.03419253872748647
248,0.014990159,0.013001246,0.015681617,0.008905839,0.02529131,51.28431,96.877686,79.1488,51.28431,180.3094,12602,397,0.3017817371937639,0.11247216035634744,0.03394204393827411
498,0.013014989,0.011667703,0.015086092,0.0073198127,0.023089293,33.289974,36.68452,33.289974,44.02708,53.979065,12602,565,0.5434298440979956,0.06236080178173719,0.03388872079007545
986,0.021727236,0.017361289,0.023487877,0.007946696,0.03640285,97.88576,110.80575,97.88576,126.455505,284.45364,12602,137,0.08351893095768374,0.3997772828507795,0.033388971284864656
297,0.014171219,0.011113702,0.013512104,0.0070598596,0.022514768,29.87893,96.302055,48.900608,45.849796,29.87893,12602,340,0.6035634743875278,0.05456570155902004,0.03293386441535508
785,0.013619449,0.013628675,0.024477867,0.008658545,0.031151183,87.44646,150.5105,138.81865,87.44646,114.406395,12602,246,0.12138084632516703,0.26948775055679286,0.03271065123684902
214,0.0182924,0.016649537,0.029971533,0.008548025,0.038860157,101.92102,157.31767,131.50745,101.92102,154.46059,12602,150,0.07349665924276169,0.4365256124721603,0.03208317419060421
958,0.016142787,0.012913632,0.016983833,0.006943206,0.026754478,65.132355,94.823135,71.34191,65.132355,74.338554,12602,270,0.210467706013363,0.1514476614699332,0.03187484189066522
542,0.013846066,0.011851695,0.014627182,0.007341423,0.023369439,37.360973,44.170166,37.360973,49.976868,158.54303,12602,389,0.4766146993318485,0.06681514476614699,0.03184508013353108
525,0.014409964,0.013405011,0.021178033,0.0070251734,0.028911078,79.14037,79.14037,90.32369,82.73938,277.3762,12602,209,0.15478841870824053,0.20267260579064586,0.031371372165812664
992,0.01788986,0.0136713255,0.021383042,0.009096845,0.031051354,88.1504,130.11237,200.10638,88.1504,89.33847,12602,134,0.11804008908685969,0.26280623608017817,0.03102167151948651
227,0.024850583,0.016670836,0.039707933,0.0055308575,0.049721103,119.79837,119.79837,159.74307,149.25854,230.73059,12602,114,0.04899777282850779,0.6325167037861915,0.030991909762352367
